"LAKE_ID","Characteristic.Name","year","annualav"
"1103COS0079","PHOSPHORUS",2006,46.7870667789135
"1103COS0079","PHOSPHORUS",2007,54.7886261582848
"1103COS0079","PHOSPHORUS",2008,47.7891084165061
"1103COS0079","PHOSPHORUS",2009,50.6339539244945
"1103COS0079","PHOSPHORUS",2010,49.5217279846298
"1103COS0079","PHOSPHORUS",2012,51.8243726399455
"1103COS0079","PHOSPHORUS",2013,51.1939300256457
"1103COS0079","PHOSPHORUS",2014,48.126250283191
"1103COS0079","PHOSPHORUS",2015,50.9545352619454
"1103COS0079","PHOSPHORUS",2016,45.338466723755
"1103COS0079","PHOSPHORUS",2017,50.0491266454101
"1103SUM0080","CHLOROPHYLL A",2002,30.0785667547417
"1103SUM0080","CHLOROPHYLL A",2003,40.5322700510316
"1103SUM0080","CHLOROPHYLL A",2008,44.0034555486875
"1103SUM0080","CHLOROPHYLL A",2015,42.3826323548615
"1103SUM0080","CHLOROPHYLL A",2016,38.8825066730092
"1103SUM0080","CHLOROPHYLL A",2017,39.6180989644877
"1103SUM0080","PHOSPHORUS",2002,38.6392376964964
"1103SUM0080","PHOSPHORUS",2003,37.7355379827317
"1103SUM0080","PHOSPHORUS",2008,37.6517650108053
"1103SUM0080","PHOSPHORUS",2015,43.9722660587003
"1103SUM0080","PHOSPHORUS",2016,40.9667501444096
"1103SUM0080","PHOSPHORUS",2017,40.7510457907336
"1104ADI0587A","PHOSPHORUS",2009,41.680785264108
"1104ALG0276A","CHLOROPHYLL A",2017,42.2099345509376
"1104ALG0276A","DEPTH, SECCHI DISK DEPTH",2017,48.8108833352679
"1104ALG0276A","PHOSPHORUS",2017,38.6855085760096
"1104BEA0348","CHLOROPHYLL A",2006,50.8050584795087
"1104BEA0348","DEPTH, SECCHI DISK DEPTH",2006,52.3536469021941
"1104BEA0348","PHOSPHORUS",2006,46.3019899939702
"1104BRA0347","CHLOROPHYLL A",2000,32.7636225052274
"1104BRA0347","CHLOROPHYLL A",2001,36.7301496480407
"1104BRA0347","CHLOROPHYLL A",2002,36.0358441275211
"1104BRA0347","CHLOROPHYLL A",2003,34.0733440109092
"1104BRA0347","CHLOROPHYLL A",2012,37.792916226443
"1104BRA0347","DEPTH, SECCHI DISK DEPTH",2012,32.7046775874855
"1104BRA0347","PHOSPHORUS",2000,31.5000633138238
"1104BRA0347","PHOSPHORUS",2001,25.872153556887
"1104BRA0347","PHOSPHORUS",2002,28.4566144405095
"1104BRA0347","PHOSPHORUS",2003,30.0372711252348
"1104BRA0347","PHOSPHORUS",2012,32.2759221383714
"1104CED0667","DEPTH, SECCHI DISK DEPTH",2002,61.5182450306293
"1104DEE0629","CHLOROPHYLL A",2016,39.7794378752118
"1104DEE0629","PHOSPHORUS",2016,24.1403646873488
"1104DUR0641A","CHLOROPHYLL A",2017,50.1856041157065
"1104DUR0641A","DEPTH, SECCHI DISK DEPTH",2017,54.7648287482849
"1104DUR0641A","PHOSPHORUS",2017,39.9789275121557
"1104EAG0438","CHLOROPHYLL A",2000,35.1634096052356
"1104EAG0438","CHLOROPHYLL A",2001,30.204422364908
"1104EAG0438","CHLOROPHYLL A",2002,30.4100328250251
"1104EAG0438","CHLOROPHYLL A",2003,27.6621607358048
"1104EAG0438","CHLOROPHYLL A",2004,27.0961552227788
"1104EAG0438","CHLOROPHYLL A",2005,29.5812091783176
"1104EAG0438","CHLOROPHYLL A",2006,28.8515010375914
"1104EAG0438","CHLOROPHYLL A",2007,27.3445295633854
"1104EAG0438","CHLOROPHYLL A",2008,7.8481276253828
"1104EAG0438","CHLOROPHYLL A",2009,26.0764682154852
"1104EAG0438","CHLOROPHYLL A",2010,24.4041278790862
"1104EAG0438","CHLOROPHYLL A",2011,35.9291102851214
"1104EAG0438","CHLOROPHYLL A",2012,33.98974547512
"1104EAG0438","CHLOROPHYLL A",2013,31.2441709607494
"1104EAG0438","CHLOROPHYLL A",2014,30.2096142720721
"1104EAG0438","CHLOROPHYLL A",2015,25.1756199121749
"1104EAG0438","CHLOROPHYLL A",2016,28.8299198470255
"1104EAG0438","CHLOROPHYLL A",2017,31.4886476129927
"1104EAG0438","PHOSPHORUS",2000,30.5569085346882
"1104EAG0438","PHOSPHORUS",2001,30.231320998445
"1104EAG0438","PHOSPHORUS",2002,29.8608436362108
"1104EAG0438","PHOSPHORUS",2003,31.6478229826772
"1104EAG0438","PHOSPHORUS",2004,25.1850563903666
"1104EAG0438","PHOSPHORUS",2005,28.0306888324931
"1104EAG0438","PHOSPHORUS",2006,27.9398145278098
"1104EAG0438","PHOSPHORUS",2007,28.6524840343487
"1104EAG0438","PHOSPHORUS",2008,22.5908013418377
"1104EAG0438","PHOSPHORUS",2009,29.757293656637
"1104EAG0438","PHOSPHORUS",2010,28.7307782670995
"1104EAG0438","PHOSPHORUS",2011,29.1618217334971
"1104EAG0438","PHOSPHORUS",2012,38.2898602355676
"1104EAG0438","PHOSPHORUS",2013,32.278223587186
"1104EAG0438","PHOSPHORUS",2014,28.7680854509049
"1104EAG0438","PHOSPHORUS",2015,35.0156207331904
"1104EAG0438","PHOSPHORUS",2016,28.9991584163881
"1104EAG0438","PHOSPHORUS",2017,31.641490911529
"1104EFN0129","CHLOROPHYLL A",2000,46.2910527519273
"1104EFN0129","CHLOROPHYLL A",2001,35.4837053475348
"1104EFN0129","CHLOROPHYLL A",2012,41.0151467393196
"1104EFN0129","CHLOROPHYLL A",2013,35.83822246717
"1104EFN0129","CHLOROPHYLL A",2014,35.8809292672168
"1104EFN0129","CHLOROPHYLL A",2015,36.4048961555019
"1104EFN0129","CHLOROPHYLL A",2016,37.5888760210862
"1104EFN0129","PHOSPHORUS",2000,32.1492754894502
"1104EFN0129","PHOSPHORUS",2001,27.9016077763273
"1104EFN0129","PHOSPHORUS",2012,31.9280162544554
"1104EFN0129","PHOSPHORUS",2013,30.6804836791355
"1104EFN0129","PHOSPHORUS",2014,30.4228831289074
"1104EFN0129","PHOSPHORUS",2015,34.9269786551122
"1104EFN0129","PHOSPHORUS",2016,27.9697024891017
"1104FIF0626C","CHLOROPHYLL A",2016,43.4033919310224
"1104FIF0626C","PHOSPHORUS",2016,29.2475222412001
"1104FOR0340","CHLOROPHYLL A",2001,43.3347164744858
"1104FOR0340","CHLOROPHYLL A",2002,45.6038630072498
"1104FOR0340","CHLOROPHYLL A",2003,50.3675582473794
"1104FOR0340","CHLOROPHYLL A",2004,48.0983720404279
"1104FOR0340","CHLOROPHYLL A",2005,45.7617994038124
"1104FOR0340","CHLOROPHYLL A",2006,50.7986695446818
"1104FOR0340","CHLOROPHYLL A",2007,48.1546422735053
"1104FOR0340","CHLOROPHYLL A",2008,51.8822968896851
"1104FOR0340","CHLOROPHYLL A",2009,53.5219254963319
"1104FOR0340","CHLOROPHYLL A",2010,53.7565813542005
"1104FOR0340","CHLOROPHYLL A",2012,52.1356570342657
"1104FOR0340","CHLOROPHYLL A",2013,40.1662618771012
"1104FOR0340","CHLOROPHYLL A",2014,56.0031226487726
"1104FOR0340","CHLOROPHYLL A",2015,49.0677976020335
"1104FOR0340","CHLOROPHYLL A",2016,41.3093334027472
"1104FOR0340","CHLOROPHYLL A",2017,51.4935992292609
"1104FOR0340","PHOSPHORUS",2001,37.6670652946216
"1104FOR0340","PHOSPHORUS",2002,40.460304020635
"1104FOR0340","PHOSPHORUS",2003,40.777573013447
"1104FOR0340","PHOSPHORUS",2004,45.8239527139328
"1104FOR0340","PHOSPHORUS",2005,39.2805570618716
"1104FOR0340","PHOSPHORUS",2006,39.3331202062057
"1104FOR0340","PHOSPHORUS",2007,39.7585864494391
"1104FOR0340","PHOSPHORUS",2008,40.4897671380412
"1104FOR0340","PHOSPHORUS",2009,40.9466751807583
"1104FOR0340","PHOSPHORUS",2010,42.2415479802955
"1104FOR0340","PHOSPHORUS",2012,40.6275305439122
"1104FOR0340","PHOSPHORUS",2013,40.0381635597009
"1104FOR0340","PHOSPHORUS",2014,37.1602670694678
"1104FOR0340","PHOSPHORUS",2015,41.2721227954421
"1104FOR0340","PHOSPHORUS",2016,37.943540242108
"1104FOR0340","PHOSPHORUS",2017,38.3810613810789
"1104FOU0626B","CHLOROPHYLL A",2016,39.0758837078886
"1104FOU0626B","PHOSPHORUS",2016,37.9188397246445
"1104FRI0365","CHLOROPHYLL A",2001,33.1182433840552
"1104FRI0365","CHLOROPHYLL A",2002,36.4493688206962
"1104FRI0365","CHLOROPHYLL A",2003,38.6730195213489
"1104FRI0365","CHLOROPHYLL A",2004,40.1690735373362
"1104FRI0365","CHLOROPHYLL A",2005,40.8497951874688
"1104FRI0365","CHLOROPHYLL A",2006,48.77860664162
"1104FRI0365","CHLOROPHYLL A",2007,41.2524803958013
"1104FRI0365","CHLOROPHYLL A",2008,45.4542819499742
"1104FRI0365","CHLOROPHYLL A",2009,42.1148152776982
"1104FRI0365","CHLOROPHYLL A",2010,39.1584313622615
"1104FRI0365","CHLOROPHYLL A",2012,44.4998882292408
"1104FRI0365","CHLOROPHYLL A",2013,43.3825851913983
"1104FRI0365","CHLOROPHYLL A",2014,46.5807471424364
"1104FRI0365","CHLOROPHYLL A",2016,44.4824931328895
"1104FRI0365","CHLOROPHYLL A",2017,40.2380480463089
"1104FRI0365","DEPTH, SECCHI DISK DEPTH",2008,40.0234982562624
"1104FRI0365","PHOSPHORUS",2001,32.2408930803084
"1104FRI0365","PHOSPHORUS",2002,29.082160805833
"1104FRI0365","PHOSPHORUS",2003,48.3260042150621
"1104FRI0365","PHOSPHORUS",2004,42.9707210936277
"1104FRI0365","PHOSPHORUS",2005,37.7149738281424
"1104FRI0365","PHOSPHORUS",2006,44.8309055603252
"1104FRI0365","PHOSPHORUS",2007,42.1053482932296
"1104FRI0365","PHOSPHORUS",2008,29.9099495574786
"1104FRI0365","PHOSPHORUS",2009,31.1409739863242
"1104FRI0365","PHOSPHORUS",2010,34.7669849613353
"1104FRI0365","PHOSPHORUS",2012,35.8357585472014
"1104FRI0365","PHOSPHORUS",2013,34.1762494688447
"1104FRI0365","PHOSPHORUS",2014,32.8825542938875
"1104FRI0365","PHOSPHORUS",2016,31.2524621386225
"1104FRI0365","PHOSPHORUS",2017,32.7443977094025
"1104GAR0520","CHLOROPHYLL A",2000,53.1192125202372
"1104GAR0520","CHLOROPHYLL A",2001,48.3310661585559
"1104GAR0520","CHLOROPHYLL A",2017,46.7165379116249
"1104GAR0520","DEPTH, SECCHI DISK DEPTH",2017,41.2028701522864
"1104GAR0520","PHOSPHORUS",2000,35.3772207735075
"1104GAR0520","PHOSPHORUS",2001,19.0358947452659
"1104GAR0520","PHOSPHORUS",2017,34.9681012189481
"1104GIL0281","CHLOROPHYLL A",2010,55.4422943394267
"1104GIL0281","CHLOROPHYLL A",2011,67.3629993647467
"1104GIL0281","DEPTH, SECCHI DISK DEPTH",2010,44.1689969202925
"1104GIL0281","PHOSPHORUS",2010,35.8339784051883
"1104GIL0281","PHOSPHORUS",2011,39.3686442500239
"1104GOO0672A","CHLOROPHYLL A",2000,58.9301651048447
"1104GOO0672A","CHLOROPHYLL A",2006,53.5183641039703
"1104GOO0672A","CHLOROPHYLL A",2007,55.9057749237733
"1104GOO0672A","CHLOROPHYLL A",2008,55.6959511709265
"1104GOO0672A","CHLOROPHYLL A",2009,63.0587045106128
"1104GOO0672A","CHLOROPHYLL A",2010,49.2413823055423
"1104GOO0672A","CHLOROPHYLL A",2011,47.2628707291967
"1104GOO0672A","CHLOROPHYLL A",2012,48.9745747366351
"1104GOO0672A","CHLOROPHYLL A",2014,45.6343693501311
"1104GOO0672A","CHLOROPHYLL A",2015,47.5769619055262
"1104GOO0672A","CHLOROPHYLL A",2017,34.7856977195202
"1104GOO0672A","DEPTH, SECCHI DISK DEPTH",2011,50.3765787411848
"1104GOO0672A","PHOSPHORUS",2000,39.9362637932248
"1104GOO0672A","PHOSPHORUS",2006,38.2201268133533
"1104GOO0672A","PHOSPHORUS",2007,39.8741198519976
"1104GOO0672A","PHOSPHORUS",2008,33.5769537970419
"1104GOO0672A","PHOSPHORUS",2009,36.7165090487691
"1104GOO0672A","PHOSPHORUS",2010,35.8148482412384
"1104GOO0672A","PHOSPHORUS",2011,41.0603211662486
"1104GOO0672A","PHOSPHORUS",2012,48.5741023279775
"1104GOO0672A","PHOSPHORUS",2014,39.0794041451795
"1104GOO0672A","PHOSPHORUS",2015,46.9699700919048
"1104GOO0672A","PHOSPHORUS",2017,36.1318013231764
"1104HAR0680","CHLOROPHYLL A",2016,35.7576654863996
"1104HAR0680","PHOSPHORUS",2016,29.7448129001463
"1104HEN0715","CHLOROPHYLL A",2016,45.02911171404
"1104HEN0715","PHOSPHORUS",2016,29.2475222412001
"1104HOR0403","CHLOROPHYLL A",2006,55.2609083000038
"1104HOR0403","DEPTH, SECCHI DISK DEPTH",2006,44.6575182799391
"1104HOR0403","PHOSPHORUS",2006,48.1205172437507
"1104HUN0131","CHLOROPHYLL A",2002,44.8248619982284
"1104HUN0131","CHLOROPHYLL A",2003,44.9247314148196
"1104HUN0131","CHLOROPHYLL A",2004,50.2914185393856
"1104HUN0131","CHLOROPHYLL A",2005,38.6740795037376
"1104HUN0131","CHLOROPHYLL A",2006,52.3833177282746
"1104HUN0131","CHLOROPHYLL A",2007,53.7950209928115
"1104HUN0131","CHLOROPHYLL A",2008,36.6121380484202
"1104HUN0131","CHLOROPHYLL A",2009,44.0042140495886
"1104HUN0131","CHLOROPHYLL A",2010,19.6955307856161
"1104HUN0131","CHLOROPHYLL A",2011,16.349993775186
"1104HUN0131","CHLOROPHYLL A",2012,46.5957115658295
"1104HUN0131","CHLOROPHYLL A",2013,41.4148657534801
"1104HUN0131","CHLOROPHYLL A",2015,40.8037331608618
"1104HUN0131","CHLOROPHYLL A",2016,41.6571625424548
"1104HUN0131","CHLOROPHYLL A",2017,42.8810087597596
"1104HUN0131","PHOSPHORUS",2002,26.1169576080661
"1104HUN0131","PHOSPHORUS",2003,35.2171222481939
"1104HUN0131","PHOSPHORUS",2004,30.5544638165642
"1104HUN0131","PHOSPHORUS",2005,20.4410700890097
"1104HUN0131","PHOSPHORUS",2006,30.7891044378786
"1104HUN0131","PHOSPHORUS",2007,34.5167178169967
"1104HUN0131","PHOSPHORUS",2008,29.8563918908689
"1104HUN0131","PHOSPHORUS",2009,28.5579487377865
"1104HUN0131","PHOSPHORUS",2010,32.4098419252533
"1104HUN0131","PHOSPHORUS",2011,38.9883286368873
"1104HUN0131","PHOSPHORUS",2012,33.0245239651235
"1104HUN0131","PHOSPHORUS",2013,32.3678499829772
"1104HUN0131","PHOSPHORUS",2015,42.7963265987873
"1104HUN0131","PHOSPHORUS",2016,31.1436177013216
"1104HUN0131","PHOSPHORUS",2017,36.2793629886822
"1104IND0597","CHLOROPHYLL A",2010,51.6629413573325
"1104IND0597","CHLOROPHYLL A",2012,43.5904749843485
"1104IND0597","DEPTH, SECCHI DISK DEPTH",2012,36.6610933938906
"1104IND0597","PHOSPHORUS",2012,36.7325012048491
"1104IRE0136A","CHLOROPHYLL A",2011,49.071066051563
"1104IRE0136A","DEPTH, SECCHI DISK DEPTH",2011,54.1572477921613
"1104IRE0136A","PHOSPHORUS",2011,43.8577874721485
"1104JAC0151","CHLOROPHYLL A",2011,47.3726346773979
"1104JAC0151","DEPTH, SECCHI DISK DEPTH",2011,47.3844954947303
"1104JAC0151","PHOSPHORUS",2011,37.2083511979666
"1104JEN0130","CHLOROPHYLL A",2001,41.8896918613248
"1104JEN0130","CHLOROPHYLL A",2002,32.9964154802679
"1104JEN0130","CHLOROPHYLL A",2003,34.464167369998
"1104JEN0130","CHLOROPHYLL A",2004,42.1974478753041
"1104JEN0130","CHLOROPHYLL A",2005,32.1484609407798
"1104JEN0130","CHLOROPHYLL A",2006,39.0018623834985
"1104JEN0130","CHLOROPHYLL A",2007,38.0810065010467
"1104JEN0130","CHLOROPHYLL A",2011,46.3802959206929
"1104JEN0130","CHLOROPHYLL A",2012,42.7845364725233
"1104JEN0130","CHLOROPHYLL A",2013,42.1414711385939
"1104JEN0130","CHLOROPHYLL A",2014,42.8787576012784
"1104JEN0130","CHLOROPHYLL A",2016,45.7011819271526
"1104JEN0130","CHLOROPHYLL A",2017,50.9794237060108
"1104JEN0130","PHOSPHORUS",2001,31.0242654174572
"1104JEN0130","PHOSPHORUS",2002,34.6294103589979
"1104JEN0130","PHOSPHORUS",2003,18.204974874584
"1104JEN0130","PHOSPHORUS",2004,30.3306509664761
"1104JEN0130","PHOSPHORUS",2005,30.6849165646686
"1104JEN0130","PHOSPHORUS",2006,28.8355345049933
"1104JEN0130","PHOSPHORUS",2007,37.2735276105127
"1104JEN0130","PHOSPHORUS",2011,33.1769093560493
"1104JEN0130","PHOSPHORUS",2012,34.0691227201298
"1104JEN0130","PHOSPHORUS",2013,30.6702740526924
"1104JEN0130","PHOSPHORUS",2014,30.3928128661122
"1104JEN0130","PHOSPHORUS",2016,32.4877574122716
"1104JEN0130","PHOSPHORUS",2017,31.7005587387726
"1104KEN0258","CHLOROPHYLL A",2011,41.2987365109976
"1104KEN0258","DEPTH, SECCHI DISK DEPTH",2011,40.388327869316
"1104KEN0258","PHOSPHORUS",2011,31.5783905306436
"1104LEN0332","CHLOROPHYLL A",2011,54.6483323524475
"1104LEN0332","DEPTH, SECCHI DISK DEPTH",2011,51.8538280115886
"1104LEN0332","PHOSPHORUS",2011,42.8103304440601
"1104LEW0597A","DEPTH, SECCHI DISK DEPTH",2002,40.0234982562624
"1104LIV0212","DEPTH, SECCHI DISK DEPTH",2002,69.9882508718688
"1104LIV0212","PHOSPHORUS",2002,51.1317520782698
"1104LOO0367","CHLOROPHYLL A",2017,49.4930412318475
"1104LOO0367","DEPTH, SECCHI DISK DEPTH",2017,44.5238407704094
"1104LOO0367","PHOSPHORUS",2017,36.6385390831751
"1104LUZ0318","CHLOROPHYLL A",2000,44.7077068308823
"1104LUZ0318","CHLOROPHYLL A",2001,36.0812195710704
"1104LUZ0318","CHLOROPHYLL A",2002,42.8754196079946
"1104LUZ0318","CHLOROPHYLL A",2003,45.699952240422
"1104LUZ0318","CHLOROPHYLL A",2004,47.7820618704912
"1104LUZ0318","CHLOROPHYLL A",2012,39.0211250009885
"1104LUZ0318","DEPTH, SECCHI DISK DEPTH",2012,38.682837112075
"1104LUZ0318","PHOSPHORUS",2000,35.7115137303455
"1104LUZ0318","PHOSPHORUS",2001,30.3301314952705
"1104LUZ0318","PHOSPHORUS",2002,34.3731391059133
"1104LUZ0318","PHOSPHORUS",2003,30.907459348748
"1104LUZ0318","PHOSPHORUS",2004,38.1315938971459
"1104LUZ0318","PHOSPHORUS",2012,34.4167684132203
"1104MIN0381B","DEPTH, SECCHI DISK DEPTH",2002,44.6575182799391
"1104MIN0381B","PHOSPHORUS",2002,41.1365697345954
"1104MOU0369","CHLOROPHYLL A",2006,45.752847830074
"1104MOU0369","DEPTH, SECCHI DISK DEPTH",2006,39.3204319905809
"1104MOU0369","PHOSPHORUS",2006,45.7488262792495
"1104MUD0630","CHLOROPHYLL A",2016,55.3389247211451
"1104MUD0630","PHOSPHORUS",2016,41.573572874318
"1104MUL0394","PHOSPHORUS",2006,33.9541609916003
"1104NAN0143","CHLOROPHYLL A",2005,54.37365738097
"1104NAN0143","DEPTH, SECCHI DISK DEPTH",2005,50.0117491281312
"1104PAR0432","CHLOROPHYLL A",2003,42.7916810721841
"1104PAR0432","CHLOROPHYLL A",2004,50.1099407468203
"1104PAR0432","CHLOROPHYLL A",2005,41.6745463490252
"1104PAR0432","CHLOROPHYLL A",2006,50.845318558186
"1104PAR0432","CHLOROPHYLL A",2007,38.6715868835523
"1104PAR0432","CHLOROPHYLL A",2008,25.626103904225
"1104PAR0432","CHLOROPHYLL A",2009,42.5307123009833
"1104PAR0432","CHLOROPHYLL A",2010,40.7850460539862
"1104PAR0432","CHLOROPHYLL A",2011,47.7737896984559
"1104PAR0432","CHLOROPHYLL A",2013,34.9962461872532
"1104PAR0432","PHOSPHORUS",2003,35.1687129424986
"1104PAR0432","PHOSPHORUS",2004,41.6387105278899
"1104PAR0432","PHOSPHORUS",2005,41.0460827312511
"1104PAR0432","PHOSPHORUS",2006,39.2619301056147
"1104PAR0432","PHOSPHORUS",2007,36.5155673702576
"1104PAR0432","PHOSPHORUS",2008,36.0593004292283
"1104PAR0432","PHOSPHORUS",2009,36.176395035446
"1104PAR0432","PHOSPHORUS",2010,37.8935849982572
"1104PAR0432","PHOSPHORUS",2011,37.6354845562649
"1104PAR0432","PHOSPHORUS",2013,30.1139047639757
"1104PIN0655","CHLOROPHYLL A",2016,50.2622089330407
"1104PIN0655","PHOSPHORUS",2016,23.0161592593556
"1104PIS0234","CHLOROPHYLL A",2000,50.150934565826
"1104PIS0234","CHLOROPHYLL A",2001,43.6113707863616
"1104PIS0234","CHLOROPHYLL A",2002,47.745216694053
"1104PIS0234","CHLOROPHYLL A",2003,46.3996074305551
"1104PIS0234","DEPTH, SECCHI DISK DEPTH",2002,37.1728292948782
"1104PIS0234","PHOSPHORUS",2000,33.0399123868395
"1104PIS0234","PHOSPHORUS",2001,27.3220957574336
"1104PIS0234","PHOSPHORUS",2002,26.6790337166616
"1104PIS0234","PHOSPHORUS",2003,33.5360170910834
"1104PLE0313","CHLOROPHYLL A",2014,45.5510066273947
"1104PLE0313","CHLOROPHYLL A",2015,41.4745835536849
"1104PLE0313","CHLOROPHYLL A",2016,40.5228901512869
"1104PLE0313","PHOSPHORUS",2014,32.4542512149115
"1104PLE0313","PHOSPHORUS",2015,31.3485969028403
"1104PLE0313","PHOSPHORUS",2016,32.2825240597625
"1104PYR0437","CHLOROPHYLL A",2006,49.071066051563
"1104PYR0437","DEPTH, SECCHI DISK DEPTH",2006,32.1667764587977
"1104PYR0437","PHOSPHORUS",2006,7.93329269362122
"1104ROC0645","CHLOROPHYLL A",2017,62.8573057353638
"1104ROC0645","DEPTH, SECCHI DISK DEPTH",2017,60.9210394417287
"1104ROC0645","PHOSPHORUS",2017,41.5599076714983
"1104SAC0314","CHLOROPHYLL A",2000,50.9337786838602
"1104SAC0314","CHLOROPHYLL A",2001,41.2797514228094
"1104SAC0314","CHLOROPHYLL A",2009,45.5031855136056
"1104SAC0314","CHLOROPHYLL A",2010,42.396477737832
"1104SAC0314","CHLOROPHYLL A",2011,47.1128676007542
"1104SAC0314","CHLOROPHYLL A",2012,44.8542769035605
"1104SAC0314","CHLOROPHYLL A",2013,49.0305868698934
"1104SAC0314","CHLOROPHYLL A",2017,49.7909400324121
"1104SAC0314","PHOSPHORUS",2000,33.3051743075604
"1104SAC0314","PHOSPHORUS",2001,30.879994165663
"1104SAC0314","PHOSPHORUS",2009,31.5084193833702
"1104SAC0314","PHOSPHORUS",2010,34.6630496490194
"1104SAC0314","PHOSPHORUS",2011,40.0666385375485
"1104SAC0314","PHOSPHORUS",2012,35.4454502206521
"1104SAC0314","PHOSPHORUS",2013,36.9778239143776
"1104SAC0314","PHOSPHORUS",2017,33.6566996110893
"1104SAN0710","DEPTH, SECCHI DISK DEPTH",2002,38.0095286666363
"1104SCH0374","CHLOROPHYLL A",2002,43.0252151999469
"1104SCH0374","CHLOROPHYLL A",2003,38.74205632226
"1104SCH0374","CHLOROPHYLL A",2004,39.8211070850148
"1104SCH0374","CHLOROPHYLL A",2005,43.5849071815886
"1104SCH0374","CHLOROPHYLL A",2006,41.750576281697
"1104SCH0374","CHLOROPHYLL A",2008,7.1617816446447
"1104SCH0374","CHLOROPHYLL A",2009,18.4276221251409
"1104SCH0374","CHLOROPHYLL A",2010,24.288464979922
"1104SCH0374","CHLOROPHYLL A",2011,25.5360209496572
"1104SCH0374","CHLOROPHYLL A",2012,29.8128973581777
"1104SCH0374","CHLOROPHYLL A",2014,63.1286412596026
"1104SCH0374","CHLOROPHYLL A",2015,36.1115782819536
"1104SCH0374","CHLOROPHYLL A",2016,24.3105736394025
"1104SCH0374","CHLOROPHYLL A",2017,36.5418216194421
"1104SCH0374","DEPTH, SECCHI DISK DEPTH",2013,40.762634628387
"1104SCH0374","PHOSPHORUS",2002,27.4556506241944
"1104SCH0374","PHOSPHORUS",2003,24.3946609369072
"1104SCH0374","PHOSPHORUS",2004,26.1186397892802
"1104SCH0374","PHOSPHORUS",2005,43.9186549993068
"1104SCH0374","PHOSPHORUS",2006,37.9426328626007
"1104SCH0374","PHOSPHORUS",2008,30.9783762724261
"1104SCH0374","PHOSPHORUS",2009,35.5934552816196
"1104SCH0374","PHOSPHORUS",2010,37.7935979395052
"1104SCH0374","PHOSPHORUS",2011,38.0320964477624
"1104SCH0374","PHOSPHORUS",2012,36.3327703403158
"1104SCH0374","PHOSPHORUS",2013,35.7320152263439
"1104SCH0374","PHOSPHORUS",2014,38.394636166113
"1104SCH0374","PHOSPHORUS",2015,42.9927598385666
"1104SCH0374","PHOSPHORUS",2016,28.4746160363157
"1104SCH0374","PHOSPHORUS",2017,35.6740517942845
"1104STE0126A","CHLOROPHYLL A",2017,53.8400308499038
"1104STE0126A","DEPTH, SECCHI DISK DEPTH",2002,36.5226438224867
"1104STE0126A","DEPTH, SECCHI DISK DEPTH",2017,49.0852317206834
"1104STE0126A","PHOSPHORUS",2017,34.9875137310613
"1104STE0135","CHLOROPHYLL A",2011,54.6483323524475
"1104STE0135","CHLOROPHYLL A",2016,54.944551919018
"1104STE0135","DEPTH, SECCHI DISK DEPTH",2011,50.0117491281312
"1104STE0135","PHOSPHORUS",2011,44.0403215550416
"1104STE0135","PHOSPHORUS",2016,29.4983111711052
"1104THI0540","CHLOROPHYLL A",2017,38.6797948214722
"1104THI0540","DEPTH, SECCHI DISK DEPTH",2017,38.335552395063
"1104THI0540","PHOSPHORUS",2017,32.35424358066
"1104THI0626A","CHLOROPHYLL A",2016,35.4519296520779
"1104THI0626A","PHOSPHORUS",2016,24.496432160902
"1104TRI0358","CHLOROPHYLL A",2006,51.5996546889937
"1104TRI0358","DEPTH, SECCHI DISK DEPTH",2006,46.2310800771546
"1104TRI0358","PHOSPHORUS",2006,40.1020226265309
"1104WAK0666","CHLOROPHYLL A",2017,60.1377473159134
"1104WAK0666","DEPTH, SECCHI DISK DEPTH",2017,53.227247702569
"1104WAK0666","PHOSPHORUS",2017,42.6308759443026
"1104WAR0375","CHLOROPHYLL A",2006,41.5032789475816
"1104WAR0375","DEPTH, SECCHI DISK DEPTH",2006,47.3844954947303
"1104WAR0375","PHOSPHORUS",2006,41.8928479094674
"1104WHI0603","CHLOROPHYLL A",2011,41.2987365109976
"1104WHI0603","PHOSPHORUS",2011,30.9178170210723
"1104WIN0529A","CHLOROPHYLL A",2000,50.8143636650184
"1104WIN0529A","CHLOROPHYLL A",2001,45.8303587777661
"1104WIN0529A","CHLOROPHYLL A",2002,42.0685363913292
"1104WIN0529A","CHLOROPHYLL A",2003,48.6579293794633
"1104WIN0529A","PHOSPHORUS",2000,44.4106201204534
"1104WIN0529A","PHOSPHORUS",2001,41.3467320171489
"1104WIN0529A","PHOSPHORUS",2002,39.2657884265232
"1104WIN0529A","PHOSPHORUS",2003,36.340914320188
"1201ANN0496","CHLOROPHYLL A",2009,53.4640241987758
"1201ANN0496","CHLOROPHYLL A",2013,47.5499358826964
"1201ANN0496","DEPTH, SECCHI DISK DEPTH",2013,62.4970627179672
"1201ANN0496","PHOSPHORUS",2009,54.2987000129653
"1201ANN0496","PHOSPHORUS",2013,53.3764597192541
"1201BOW0589C","CHLOROPHYLL A",2015,59.8837952510532
"1201BOW0589C","DEPTH, SECCHI DISK DEPTH",2015,47.9977795385052
"1201BOW0589C","PHOSPHORUS",2015,47.7045268582017
"1201CAN0717","CHLOROPHYLL A",2001,28.0413755164598
"1201CAN0717","CHLOROPHYLL A",2002,27.0607627201695
